state,target,scenario,speed_kph,grade_pct,window_idx,slip_ratio_fl,slip_ratio_fr,slip_ratio_rl,slip_ratio_rr,slip_diff_front_rear,norm_yaw_rate,norm_lat_accel,mean,std,p2p,rms,variance,peak,crest_factor,shape_factor,skew,kurt,diff_fl_rl_mean,diff_fl_rl_std,diff_fl_rl_p2p,diff_fr_rr_mean,diff_fr_rr_std,diff_fr_rr_p2p,diff_fl_fr_std,diff_rl_rr_std,lat_accel_mean,lat_accel_std,yaw_rate_mean,yaw_rate_std,sas_angle_mean,sas_angle_std,sas_angle_p2p,sas_speed_mean,accel_pedal_mean,accel_pedal_max,brake_pedal_mean,brake_pedal_max
abnormal,1,high_speed_20kph,20.0,0.0,27,0.9347,0.935540625,0.91369375,0.91856875,0.3797812499999971,0.079598,0.16278,18.512515625,0.20610340374945138,0.90625,18.513662883905667,0.04247861303710937,18.9375,1.0228931517149764,1.000061918048685,-0.08546575611621478,-1.3037772384423294,0.420125,0.09341013395237158,0.4375,0.3394375,0.1145769903547392,0.65625,0.09085399946480067,0.09311031763451352,0.16278,0.07344162035249495,1.59196,0.1659510723074726,-11.7368,1.7527366487866909,4.300000000000001,4.872,9.898,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,28,0.9327125,0.9330937499999999,0.9122125000000001,0.916790625,0.36803125000000136,0.076446,0.16118000000000002,18.474046875,0.19581253428722167,0.78125,18.475084586769317,0.038342548583984365,18.875,1.0216461467175597,1.0000561171962057,-0.05454620656995254,-1.4530118576852233,0.41,0.06568152327709825,0.34375,0.3260625,0.09047209082777959,0.5,0.0831065769058021,0.08273345283952556,0.16118000000000002,0.09001559642639713,1.52892,0.12135416597711016,-12.631800000000002,2.0335901160263345,6.300000000000001,3.712,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,29,0.93310625,0.9344281249999999,0.9121937499999999,0.9183031250000001,0.37037499999999923,0.089902,0.168,18.49015625,0.20008000108940802,0.8125,18.491238740448136,0.04003200683593751,18.875,1.0207536252267833,1.000058490062227,-0.10204870880896383,-1.3338293627501443,0.41825,0.07043769409911145,0.34375,0.3225,0.09135268195296732,0.4375,0.09186800568614734,0.08283254474389883,0.168,0.1025007317047054,1.7980399999999999,0.14209066964442105,-9.3192,0.7967128466392392,3.5999999999999996,0.928,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,30,0.93300625,0.933640625,0.9122,0.9172874999999999,0.3715937500000024,0.074922,0.1354,18.480671875,0.22715753273385933,1.28125,18.48206789014946,0.051600544677734374,19.0625,1.0314050939481076,1.0000754850842766,-0.3315516970966307,-0.4762547554186738,0.416125,0.203811685447621,1.1875,0.3270625,0.2145963780420117,1.28125,0.10228428138648675,0.10589307696917681,0.1354,0.13776951767354054,1.49844,0.20026474078079748,-14.2812,1.2182965812970175,4.300000000000001,2.16,9.706,17.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,31,0.93346875,0.934171875,0.9128031249999999,0.9172218750000001,0.3761562500000011,0.077989,0.17157999999999998,18.488328125,0.1991927011156141,0.78125,18.48940114200143,0.039677732177734376,18.875,1.0208550744387037,1.0000579834442682,-0.07610357256161196,-1.5140264765805271,0.4133125,0.09320112241142808,0.375,0.339,0.08139947788530341,0.4375,0.07048589730399976,0.08504603532793283,0.17157999999999998,0.07565780594228198,1.55978,0.13899982589917154,-12.394200000000001,1.4343173846816473,4.200000000000001,1.48,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,32,0.932596875,0.933909375,0.91160625,0.916434375,0.38465624999999903,0.086191,0.18844000000000002,18.472734375,0.2055177430895186,0.78125,18.47387757976195,0.04223754272460937,18.875,1.021712896861706,1.0000618319235761,-0.06816147725577748,-1.4272413355376268,0.4198125,0.09588019461155677,0.40625,0.3495,0.09895027160144636,0.4375,0.07625512277873533,0.08824404636432986,0.18844000000000002,0.048780799501443185,1.7238200000000001,0.1000480264672922,-10.426400000000001,0.4665437171369903,1.299999999999999,0.672,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,33,0.93288125,0.93384375,0.91264375,0.9168,0.37281249999999844,0.083071,0.18418000000000004,18.48084375,0.2006026832408717,0.84375,18.48193245167933,0.0402414365234375,18.90625,1.022958450176765,1.0000588556255976,-0.00983874943331296,-1.4175776542744862,0.40475,0.07714191467678255,0.3125,0.340875,0.11139884705417735,0.59375,0.08669576835117157,0.08935751577231765,0.18418000000000004,0.06295337639872861,1.6614200000000001,0.08452563871394288,-11.643400000000002,1.1529338402527702,5.200000000000001,2.76,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,34,0.937221875,0.936875,0.916765625,0.9199343750000001,0.3739687499999995,0.06270099999999999,0.14702,18.553984375,0.20160547930825037,0.78125,18.55507965375065,0.04064476928710937,18.9375,1.0206099533268291,1.000058978097079,0.02597050710619703,-1.4143138076965507,0.409125,0.07421158518048243,0.4375,0.3388125,0.10735198749324579,0.4375,0.07970107727471443,0.08932918406097752,0.14702,0.08995398601507329,1.25402,0.14947387597837958,-18.089399999999998,1.4753398388168062,4.0,4.96,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,35,0.938346875,0.93724375,0.9175000000000001,0.92049375,0.37596875000000196,0.05765300000000001,0.15682000000000001,18.567921875,0.19788283146911553,0.71875,18.568976287644233,0.03915761499023438,18.90625,1.0181632357631343,1.0000567329286816,-0.06344619401226272,-1.5734466132309797,0.4169375,0.08786217456192397,0.4375,0.335,0.07217058784574226,0.375,0.07274986576448098,0.08565546903146347,0.15682000000000001,0.07442370321342523,1.1530600000000002,0.1404878514320722,-19.416,1.3676783247533024,3.8999999999999986,3.08,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,36,0.9386812499999999,0.938203125,0.91736875,0.9212624999999999,0.3825312500000031,0.06364699999999998,0.20636000000000002,18.577578125,0.2027802212131015,0.8125,18.57868479760055,0.04111981811523437,19.0,1.0226772876719765,1.0000595165060586,-0.009070298820465363,-1.4910333342122837,0.42625,0.09380415102755313,0.46875,0.3388125,0.09908288433806314,0.5,0.09383519046045573,0.0812135495160752,0.20636000000000002,0.07179937604185707,1.2729399999999997,0.1161135495969355,-17.522199999999998,0.45682289784992164,1.6999999999999993,0.336,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,37,0.93925,0.937659375,0.91818125,0.921440625,0.3728750000000005,0.050445000000000004,0.24336000000000005,18.58265625,0.1982170896982334,0.75,18.583713388887393,0.0392900146484375,18.96875,1.0207189802348042,1.0000568346535796,-0.0020421304415628875,-1.5184071336440677,0.421375,0.10117350505443606,0.4375,0.324375,0.09246832227849709,0.40625,0.09294275371835076,0.08068677381547736,0.24336000000000005,0.08187985344393332,1.0089000000000001,0.15695282730808005,-21.5138,2.2809010412554067,6.199999999999999,6.52,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,38,0.9384593750000001,0.9373156249999999,0.917428125,0.9203281249999999,0.3801875000000017,0.051602,0.30146,18.56765625,0.2017786510596141,0.75,18.568752603289955,0.04071462402343751,18.96875,1.021541370264032,1.0000589925414503,0.000550070846483889,-1.5350165891537118,0.420625,0.08929191942723598,0.34375,0.33975,0.10056294670503643,0.5,0.09123809853893274,0.09380864832199641,0.30146,0.07288942584490565,1.03204,0.20916079556169218,-21.2544,2.2666717097983113,7.199999999999999,3.432,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,39,0.9372718750000001,0.93530625,0.91581875,0.918878125,0.37881249999999866,0.043074,0.36238,18.536375,0.20095014540303271,0.6875,18.53746420364885,0.040380960937499995,18.875,1.018208249760313,1.0000587063862347,-0.011307581214024793,-1.5567535112694204,0.4290625,0.06901299130417403,0.3125,0.3285625,0.0953499106908339,0.4375,0.09030890996324781,0.09000996038633724,0.36238,0.09416865508225122,0.86148,0.2196073987824636,-22.244799999999998,3.084223234462772,6.900000000000002,4.6,7.894,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,40,0.9368093749999999,0.93381875,0.9150937499999999,0.91766875,0.37865625000000236,0.037141999999999994,0.38294,18.516953125,0.2016416844218585,0.8125,18.518050988220757,0.040659368896484374,18.9375,1.022650763268515,1.000059235617983,0.023925186071852986,-1.5176129999291337,0.4343125,0.07376321385860299,0.34375,0.323,0.07566827274360106,0.40625,0.09610888600306425,0.08720987616090278,0.38294,0.09877426992896479,0.74284,0.3697771415325723,-25.59,4.7905594662836615,11.799999999999997,9.448,7.0,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,41,0.9320375000000001,0.927921875,0.9103625,0.91136875,0.3822812500000019,0.017787999999999998,0.42956000000000005,18.408453125,0.2030878084942185,0.71875,18.40957335500422,0.041244657958984375,18.75,1.0184917716418165,1.000060799782351,0.03571755491018754,-1.5934555640428083,0.4335,0.09087044348961877,0.40625,0.3310625,0.07565575304462972,0.3125,0.08711995591567985,0.07844474568127556,0.42956000000000005,0.09212929175891889,0.35575999999999997,0.24243684208469635,-30.830800000000004,3.1023944559001526,7.700000000000003,5.808,7.0,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,42,0.9300906250000001,0.9242250000000001,0.908503125,0.9074125000000001,0.38400000000000034,-0.001547,0.46446000000000004,18.35115625,0.20541219754054893,0.65625,18.352305846481865,0.042194170898437494,18.6875,1.018264360787014,1.000062589866471,0.11205942849300914,-1.5968023355414744,0.43175,0.08855471472485245,0.34375,0.33625,0.0837266758566229,0.375,0.096569498128291,0.08068793570757651,0.46446000000000004,0.05706757748494324,-0.03094,0.17343043677509434,-36.9018,1.9708822288508259,5.899999999999999,2.92,7.0,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,43,0.929025,0.921934375,0.907625,0.90508125,0.38253124999999955,-0.019618,0.48310000000000003,18.318328125,0.20660650474448858,0.6875,18.319493211957823,0.04268624780273438,18.65625,1.018382373669594,1.000063547660372,0.1585382274166067,-1.5446140272808275,0.428,0.08983265692386039,0.34375,0.3370625,0.08289326250516384,0.34375,0.09947398764878183,0.08247641708391558,0.48310000000000003,0.05246131908368298,-0.39236,0.12578406258346086,-41.305400000000006,1.2330737366435152,3.1000000000000014,1.6,7.0,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,44,0.928509375,0.92110625,0.907790625,0.904521875,0.3730312499999968,-0.022345000000000004,0.51376,18.309640625,0.20516553851307331,0.71875,18.310790062551746,0.04209289819335937,18.71875,1.022279700317404,1.000062723103776,0.1999579679368814,-1.484297737507056,0.414375,0.08289441703154682,0.46875,0.3316875,0.1000244306094766,0.5,0.10999536566942264,0.08191754619738069,0.51376,0.09203185535454558,-0.4469000000000001,0.08406777028088708,-41.926199999999994,0.09946637622835307,0.30000000000000426,0.0,7.0,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,45,0.926134375,0.9187375,0.90468125,0.902646875,0.37543749999999676,-0.021605000000000003,0.5469,18.261,0.2061247157366142,0.71875,18.26216330007038,0.042487398437500004,18.625,1.0198681653481905,1.0000636493076354,0.16553121781259966,-1.4562683300966448,0.4290625,0.06435603482774556,0.3125,0.3218125,0.0775428057188415,0.375,0.0938709844347549,0.07704754518315299,0.5469,0.0823030376110141,-0.43210000000000004,0.08299512033848737,-41.8,0.0,0.0,0.0,7.0,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,46,0.92194375,0.9147187499999999,0.901075,0.897909375,0.3767812500000005,-0.021199000000000003,0.55742,18.178234375,0.20577499219319478,0.75,18.179399009313915,0.04234334741210938,18.5625,1.0210733022261356,1.0000640125012088,0.12681302351352067,-1.4889304397175163,0.417375,0.07686016116949014,0.3125,0.3361875,0.09007069705931002,0.46875,0.09610898761302192,0.08140204523689806,0.55742,0.07705805344024724,-0.42398,0.1078756673212268,-41.342,0.12757742747053694,0.5,0.112,7.0,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,47,0.9182375,0.911371875,0.897615625,0.89513125,0.368624999999998,-0.019827,0.5469400000000001,18.11178125,0.20196561192053836,0.75,18.1129072806176,0.040790108398437504,18.5625,1.024821619610557,1.0000621159531442,0.18907489626648416,-1.495360907611672,0.4124375,0.08312027712147019,0.34375,0.3248125,0.09328407135599304,0.46875,0.10119772956321699,0.06505631574835759,0.5469400000000001,0.06490636640576947,-0.39654,0.1162472726561789,-41.432199999999995,0.28966042187361485,1.1000000000000014,0.128,7.0,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,48,0.9168625,0.908603125,0.8956531249999999,0.892178125,0.3763437500000002,-0.030007000000000006,0.5268800000000001,18.066484375,0.2082109520104775,0.71875,18.067684120347472,0.04335180053710937,18.46875,1.0221979117402735,1.000066351884309,0.20300737803479244,-1.4485115918281377,0.4241875,0.09601698661565047,0.4375,0.3285,0.08846485884236747,0.375,0.10906296561505194,0.07696529250253,0.5268800000000001,0.07558482387357927,-0.6001400000000001,0.21512549918594032,-45.4814,3.1449887185807204,7.600000000000001,4.912,7.774,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,49,0.9162968749999999,0.9069625,0.8946999999999999,0.8907937499999999,0.37765625000000114,-0.045312000000000005,0.56894,18.043765625,0.21080227088935585,0.75,18.044996966675935,0.04443759741210937,18.40625,1.0200195108911176,1.000068186521224,0.238477633964376,-1.3910418901746677,0.4319375,0.08285857208973614,0.40625,0.323375,0.09159446967475711,0.46875,0.09171395323913369,0.07822493608178917,0.56894,0.09116291131814516,-0.90624,0.17542366545024649,-49.754799999999996,2.4710639328030344,7.0,6.864,9.376,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,50,0.9152968749999999,0.9053218749999999,0.89430625,0.888271875,0.38040625000000006,-0.057050000000000003,0.5502400000000001,18.015984375,0.2153210442562672,0.78125,18.017271051753198,0.046363152099609374,18.4375,1.023323616751733,1.0000713631103955,0.16845092956754334,-1.3314227617186494,0.4198125,0.0679329575298323,0.3125,0.341,0.08546892710219312,0.5,0.08615338791945445,0.08899918802298143,0.5502400000000001,0.07016795849958869,-1.141,0.17648059383399642,-53.7462,1.7232195333154734,6.699999999999996,3.88,9.658,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,51,0.918065625,0.9082062499999999,0.8965062500000001,0.89175,0.38015624999999886,-0.05115499999999999,0.57526,18.072640625,0.21381303837899918,0.78125,18.073905365907535,0.04571601538085937,18.5,1.0235750714575016,1.0000699256331065,0.2098325586397846,-1.3765734009281283,0.4311875,0.06813070503634906,0.34375,0.329125,0.08249630673551392,0.40625,0.09040868580368813,0.07926705258176313,0.57526,0.11929682476914463,-1.0231,0.2901947449558658,-51.548,3.759954255040877,10.5,13.104,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,52,0.9246718749999999,0.9147281250000001,0.9036375,0.8977468749999999,0.38015624999999886,-0.056310999999999986,0.5892000000000001,18.203921875,0.2238040039358867,0.96875,18.205297576894512,0.050088232177734386,18.625,1.0230538060846832,1.0000755167940423,0.10398933502713113,-1.1806847149831319,0.4206875,0.08216168796190837,0.46875,0.339625,0.1271324973207087,0.71875,0.10204694079197084,0.1072794794858271,0.5892000000000001,0.13428089960973602,-1.1262199999999998,0.30918653204821195,-51.80859999999999,4.025174038473367,10.600000000000001,7.704,9.988,12.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,53,0.928290625,0.91918125,0.9064875000000001,0.9016562499999999,0.39328125000000114,-0.046751,0.54702,18.278078125,0.21996137300724958,0.78125,18.279401602602277,0.04838300561523438,18.71875,1.0240351069971605,1.0000723532047997,0.14812252135718737,-1.4158550838945936,0.4360625,0.09631838074194353,0.4375,0.3505,0.0900376657294046,0.46875,0.08464713059962517,0.08756435133660273,0.54702,0.05744666744033112,-0.9350200000000001,0.15531323060190333,-49.075399999999995,0.9123677109586898,4.199999999999996,2.848,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,54,0.934271875,0.92515625,0.9126375,0.90781875,0.3897187500000001,-0.044333000000000004,0.5576800000000001,18.399421875,0.22284943976311536,0.84375,18.400771375326396,0.04966187280273438,18.8125,1.022375562083779,1.0000732903600051,0.1278778482154605,-1.3086796925649595,0.4326875,0.09514731587780077,0.46875,0.34675,0.10038395041041172,0.46875,0.1012926414837228,0.08896619793494606,0.5576800000000001,0.0669254630167024,-0.8866600000000001,0.17065240812833554,-48.709399999999995,2.361569740659801,7.0,6.84,10.172,12.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,55,0.940209375,0.9308249999999999,0.9187843750000001,0.91351875,0.38731250000000017,-0.051615999999999995,0.5686,18.5166875,0.21945387648945736,0.9375,18.517987903024522,0.04816000390625,19.0625,1.0294044401812197,1.000070174698058,0.18763405391301996,-1.319160265626528,0.4285,0.09051208482849127,0.5,0.346125,0.09279842064927614,0.4375,0.08857577529296597,0.08469326548640098,0.5686,0.09816944534833637,-1.03232,0.17779824971017008,-49.57,1.7965021569705955,4.0,2.04,8.694,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,56,0.9312250000000001,0.92213125,0.9095625,0.905115625,0.3867812500000021,-0.045409000000000005,0.6050399999999999,18.340171875,0.2352865393838635,1.15625,18.341681061455525,0.05535975561523436,19.0625,1.039299445717645,1.00008223403704,0.30576715907919066,-0.8957668072230671,0.43325,0.09898658368688153,0.46875,0.3403125,0.1236880368861516,0.8125,0.12832910572040934,0.08070904050197845,0.6050399999999999,0.07880481203581416,-0.9081800000000001,0.12721040680699044,-49.294,0.4910845141113692,2.0,0.56,5.0,5.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,57,0.9218375,0.911875,0.90093125,0.89440625,0.38374999999999915,-0.05752,0.5742200000000001,18.14525,0.222044600671802,0.875,18.14660853623033,0.049303804687500015,18.625,1.026362525893035,1.000074814960142,0.1511795133706808,-1.2395159187289349,0.418125,0.09278461281376346,0.40625,0.349375,0.10168310147217187,0.5,0.09553827766921487,0.09020930522956044,0.5742200000000001,0.07063420984197388,-1.1504,0.12593744478906976,-52.196600000000004,0.8520378160621752,2.8000000000000043,1.264,6.52,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,58,0.9180375,0.9086437500000001,0.8970499999999999,0.89204375,0.3758750000000006,-0.047125,0.60924,18.078875,0.2121905467380675,0.78125,18.080120190246248,0.04502482812500001,18.53125,1.024951647447868,1.0000688201106223,0.20728080393978365,-1.3405443910399928,0.41975,0.09797448647479608,0.375,0.332,0.0856878419030378,0.4375,0.08156103925895011,0.08162404287340833,0.60924,0.08463464066208351,-0.9425,0.134657899879658,-49.331799999999994,2.060438972646363,7.5,2.856,6.884,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,59,0.9086062500000001,0.9015062500000001,0.887965625,0.8847156249999999,0.37431250000000205,-0.026632,0.6166,17.91396875,0.23163395279176474,1.0625,17.915466241883365,0.0536542880859375,18.46875,1.0308829655764238,1.0000835377029351,0.24453025894134386,-0.9742777087914223,0.4128125,0.13773382107801266,0.78125,0.3358125,0.13573254664504752,0.84375,0.1573959974078121,0.08161935279086695,0.6166,0.08278912972123816,-0.53264,0.15594560077155112,-43.0164,1.008806740659478,3.6000000000000014,0.672,5.436,15.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,60,0.9121937499999999,0.90435625,0.890725,0.887790625,0.38034375000000153,-0.027682000000000002,0.60396,17.975328125,0.22719671953009,0.9375,17.9767638787069,0.05161834936523438,18.46875,1.0273678342356163,1.0000798179380708,0.13007936791746644,-1.0054690730702942,0.429375,0.08628848778950758,0.375,0.3313125,0.07707795870902394,0.3125,0.06265406012382597,0.07742887361152814,0.60396,0.07111060680376732,-0.55364,0.20970443581383777,-44.8634,3.430871673496402,8.899999999999999,5.352,14.544,15.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,61,0.92939375,0.9187687499999999,0.9071999999999999,0.901275,0.3968750000000014,-0.059414,0.58018,18.2831875,0.23713202579206802,0.90625,18.2847252305801,0.05623159765625001,18.71875,1.0237369574992061,1.0000840515635496,0.11133520620139363,-1.168951098451388,0.443875,0.09004330555349464,0.5,0.349875,0.08216779706795115,0.375,0.06558034194787338,0.10281552047234893,0.58018,0.11007346455890266,-1.18828,0.16932761617645242,-53.826,1.5670366938907325,5.899999999999999,5.024,13.62,15.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,62,0.9392968749999999,0.9293125,0.916890625,0.9124593750000001,0.3925937499999961,-0.051444000000000004,0.63522,18.489796875,0.2229702232563451,0.78125,18.491141235716597,0.049715720458984376,18.90625,1.022449006069598,1.0000726541591032,0.17940766446722403,-1.3363442670933776,0.448125,0.0732637572405347,0.28125,0.3370625,0.08801302726727447,0.40625,0.060514557907581215,0.08423080270898527,0.63522,0.07944149797177795,-1.02888,0.10245948272366008,-49.57440000000001,0.7186269129388341,3.0,1.208,10.924,12.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,63,0.944928125,0.9345968750000001,0.922884375,0.9178375000000001,0.3880312500000045,-0.05620299999999999,0.6237999999999999,18.601234375,0.2189198888283323,0.8125,18.602522576021947,0.04792591772460938,19.03125,1.0230466808562826,1.0000691997599083,0.23074638472147047,-1.3554250030903012,0.440875,0.078438969109748,0.34375,0.3351875,0.08866921939856018,0.40625,0.07036078897368903,0.07726463756952465,0.6237999999999999,0.09489973656443941,-1.1240599999999998,0.17161036215800024,-52.6722,1.3779285757977435,4.199999999999996,2.384,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,64,0.950459375,0.9396375000000001,0.9276312499999999,0.92235625,0.40109375000000114,-0.062874,0.65246,18.700421875,0.22984692118393574,0.875,18.701834346131832,0.05282960717773437,19.1875,1.0259688231063706,1.0000754780328374,0.22080028318911493,-1.2907724995931493,0.4565625,0.10200097655782517,0.4375,0.345625,0.0926413615778611,0.5,0.08249363138297404,0.081505751330811,0.65246,0.0874582666189995,-1.25748,0.13244187253282097,-53.40399999999998,0.028000000000000396,0.20000000000000284,0.112,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,65,0.95640625,0.945071875,0.933759375,0.927771875,0.39946874999999693,-0.067111,0.6165600000000001,18.815046875,0.2294308892869144,0.8125,18.81644566440236,0.05263853295898438,19.25,1.0230411906844161,1.0000742910361773,0.19503898359168073,-1.3269177640496823,0.4529375,0.11223042354348485,0.53125,0.346,0.09002395514528341,0.40625,0.08109049246829125,0.10095141158002696,0.6165600000000001,0.09709050623001202,-1.3422200000000002,0.1718105689414944,-54.132200000000005,1.1500361559533678,5.099999999999994,3.584,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,66,0.9585593749999999,0.9492437499999999,0.9366749999999999,0.931659375,0.39468749999999986,-0.043554,0.66146,18.8806875,0.2198629633572922,0.84375,18.88196759332333,0.048339722656250014,19.3125,1.0228011928178349,1.0000677461165322,0.181188381119256,-1.3825191718707721,0.4376875,0.08934420361025107,0.375,0.3516875,0.08299498761220463,0.40625,0.08556199780714567,0.08991043720697837,0.66146,0.10090028939502603,-0.8710800000000001,0.21781192253868933,-45.6516,1.4899722950444412,6.0,5.6,8.17,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,67,0.9602187499999999,0.9508374999999999,0.9382468749999999,0.933246875,0.39562500000000256,-0.049488,0.595,18.91275,0.22399675639392638,0.90625,18.91407642760743,0.050174546875,19.3125,1.0210648694824005,1.0000700811641539,0.11147484100333516,-1.3314634051103509,0.4394375,0.07514410634740425,0.375,0.3518125,0.09758527921131342,0.5,0.0970058793321312,0.1017618236373543,0.595,0.22617205839802582,-0.98976,0.4695584547210283,-48.5802,6.407725646436496,22.699999999999996,30.896,9.898,12.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,68,0.965840625,0.956378125,0.943215625,0.9385999999999999,0.4040312499999992,-0.049554,0.57758,19.020171875,0.22740002471467405,0.84375,19.0215311929871,0.05171077124023437,19.4375,1.0218682597591302,1.0000714145973346,0.13384545885262253,-1.3558693304430418,0.4525,0.09254222009439798,0.46875,0.3555625,0.09802301627041478,0.4375,0.09160496029146022,0.0863082004722031,0.57758,0.07693337117272321,-0.9910800000000001,0.11538298661414516,-48.3172,0.03773804446443987,0.10000000000000142,0.0,10.0,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,69,0.967384375,0.9569000000000001,0.9454156250000001,0.939059375,0.39809374999999747,-0.064085,0.5342,19.043796875,0.22452705882918517,0.75,19.04512042010778,0.050412400146484376,19.4375,1.0206025769664009,1.0000694475501397,0.17602007375531814,-1.408461127959136,0.439375,0.08644678637751665,0.34375,0.3568125,0.08035125524066192,0.34375,0.09382236790206266,0.0740788220411205,0.5342,0.07806125799652476,-1.2817,0.18123054378332584,-53.294,2.067279371541254,6.200000000000003,3.584,9.646,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,70,0.9683437500000001,0.957978125,0.9460656249999999,0.94031875,0.39937499999999915,-0.06309600000000001,0.60122,19.06353125,0.22479572106901302,0.78125,19.0648565910142,0.050533116210937506,19.46875,1.0211851783868644,1.000069469865124,0.18072885902277597,-1.3767810582750424,0.4455625,0.10487825903756222,0.46875,0.3531875,0.07990959247017845,0.3125,0.10029275506610634,0.09049730227332747,0.60122,0.08244944875497955,-1.2619200000000002,0.21615715024028234,-51.202799999999996,3.6680828998265564,8.5,4.76,7.0,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,71,0.9692968750000001,0.9605312500000001,0.94629375,0.943653125,0.3988125000000018,-0.039017,0.62322,19.098875,0.222692385225674,0.90625,19.100173249582383,0.04959189843749999,19.59375,1.025841426573813,1.0000679228234364,0.20405810385993753,-1.3416975133298221,0.4600625,0.10076230926665983,0.5,0.3375625,0.10250188641556798,0.65625,0.1086219612635953,0.08982350315340636,0.62322,0.07278345691158121,-0.78034,0.1246582704837509,-45.163999999999994,0.8402047369540364,2.3000000000000043,1.536,6.684,10.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,72,0.96356875,0.95435625,0.9404843749999999,0.93651875,0.40921875000000085,-0.044823,0.6103800000000001,18.974640625,0.23888160588638752,1.0,18.9761442677255,0.05706442163085937,19.5625,1.0308995701709645,1.0000791921531482,0.3001050253368636,-1.1171515830361518,0.4616875,0.11308409136014667,0.5,0.35675,0.13931663576185008,0.78125,0.1586478017496618,0.0854020592184404,0.6103800000000001,0.07833553216772068,-0.89646,0.1287201165319547,-47.3416,0.703014537545277,2.799999999999997,0.672,5.132,7.0,0.0,0.0
abnormal,1,high_speed_20kph,20.0,0.0,73,0.9518093750000001,0.94236875,0.93050625,0.92491875,0.38753124999999855,-0.054905999999999996,0.58124,18.748015625,0.2434342260490693,1.15625,18.749595998251703,0.05926022241210937,19.34375,1.031688841195024,1.0000842421512255,0.18331060058626933,-0.8686744011713055,0.4260625,0.09476556188167726,0.46875,0.349,0.11134728892074562,0.5625,0.13525235383811254,0.10019621375081994,0.58124,0.12656406441008441,-1.09812,0.13646122379635908,-50.2758,1.1887280429097313,5.200000000000003,2.528,5.428,7.0,0.0,0.0
