scenario,state,label,window_index,start_time_sec,end_time_sec,speed_kph,grade_pct,slip_ratio_fl,slip_ratio_fr,slip_ratio_rl,slip_ratio_rr,slip_diff_front_rear,norm_yaw_rate,norm_lat_accel,mean,std,p2p,rms,variance,peak,crest_factor,shape_factor,skew,kurt,diff_fl_rl_mean,diff_fl_rl_std,diff_fl_rl_p2p,diff_fr_rr_mean,diff_fr_rr_std,diff_fr_rr_p2p,diff_fl_fr_std,diff_rl_rr_std,lat_accel_mean,lat_accel_std,yaw_rate_mean,yaw_rate_std,sas_angle_mean,sas_angle_std,sas_angle_p2p,sas_speed_mean,accel_pedal_mean,accel_pedal_max,brake_pedal_mean,brake_pedal_max,dimless_std,dimless_p2p,dimless_diff_fr_rr_std,pedal_slip_response,audio_rms,audio_peak,audio_crest_factor,audio_kurtosis,audio_hilbert_env_mean,audio_hilbert_env_std,audio_hilbert_env_peak,audio_hilbert_env_crest,audio_hilbert_env_kurtosis,audio_shockwave_energy_ratio,audio_shockwave_pulse_count,audio_stft_2k8_db,audio_stft_harmonic_db,audio_spectral_centroid
abnormal_high_speed_20kph,abnormal,1,368,262.8578,263.5678,20.0,0.0,0.9234375,0.9155625,0.90175625,0.89895625,0.3828749999999985,-0.033126,0.6930799999999999,18.1985625,0.2106136031783085,0.71875,18.19978118429587,0.04435808984375,18.59375,1.021646842347601,1.0000669110117326,0.181917240538245,-1.4613561706978244,0.433625,0.0912404960804137,0.3125,0.332125,0.0899740413952824,0.34375,0.103938082529937,0.0895558484969016,0.6930799999999999,0.1038215468965859,-0.66252,0.1073221766458358,-44.626,0.291485848713107,1.3999999999999986,0.672,9.748,10.0,0.0,0.0,0.0115730900821594,0.0394948776860809,0.00494401914411,0.0092300001431352,0.035223,0.187226,5.3155,0.9309,0.041011,0.028273,0.18932,4.6163,0.845,0.2511,71,-54.3,-62.94,4118.6
abnormal_high_speed_20kph,abnormal,1,369,263.5685,264.2809,20.0,0.0,0.92368125,0.91576875,0.90275625,0.89969375,0.370000000000001,-0.031138,0.68024,18.2095,0.2062698475298801,0.75,18.2106682332088,0.0425472499999999,18.5625,1.0193200349907847,1.0000641002303576,0.088131118179794,-1.3712959526639354,0.4185,0.1043877986165049,0.40625,0.3215,0.1006863943142269,0.40625,0.0753371588261729,0.1033728083201767,0.68024,0.1092077945936094,-0.62276,0.1388638988362346,-43.29639999999999,0.5003469196467587,1.8999999999999984,0.896,9.964,10.0,0.0,0.0,0.0113275953502226,0.041187292347401,0.0055293332773676,0.0101050174944025,0.03365,0.166897,4.9598,0.8612,0.038542,0.027913,0.168547,4.3731,0.2595,0.2477,68,-54.62,-63.95,4039.3
abnormal_high_speed_20kph,abnormal,1,370,264.2852,264.9979,20.0,0.0,0.92434375,0.91748125,0.903425,0.900625,0.3777499999999989,-0.0265839999999999,0.67284,18.229375,0.2060472488290003,0.71875,18.23053944235812,0.0424554687499999,18.625,1.021637293687979,1.0000638223907454,0.1871585542074472,-1.4691468215832872,0.418375,0.0889031249450771,0.375,0.337125,0.0900035589574101,0.46875,0.0918470195488127,0.0798725547356537,0.67284,0.0805253649479466,-0.5316799999999999,0.0943587706575281,-40.746,0.7622624220043906,2.1000000000000014,1.184,9.232,10.0,0.0,0.0,0.0113030341868001,0.0394281208214763,0.0049372816653017,0.0097490856756293,0.03412,0.162025,4.7486,0.598,0.040033,0.026939,0.166086,4.1487,0.3252,0.2377,68,-55.01,-63.94,4030.6
abnormal_high_speed_20kph,abnormal,1,371,264.9983,265.7084,20.0,0.0,0.924,0.91725625,0.90305,0.90088125,0.3732499999999987,-0.016894,0.6227999999999999,18.2259375,0.2095687070360219,0.8125,18.22714231021624,0.04391904296875,18.5625,1.0183987520192368,1.000066049285541,-0.0424259545191396,-1.3072841791080072,0.419,0.1171668148410632,0.53125,0.3275,0.1130265455545731,0.46875,0.0878572172618732,0.1010755441489186,0.6227999999999999,0.1445301352659714,-0.33788,0.1753690554231276,-39.210800000000006,0.5149789898626945,1.2000000000000028,0.896,7.876,10.0,0.0,0.0,0.011498377355679,0.0445793254805136,0.0062014118919574,0.0143507548951972,0.036052,0.151211,4.1943,0.3561,0.04375,0.026181,0.156968,3.5879,0.3821,0.2238,73,-54.26,-63.23,4017.6
abnormal_high_speed_20kph,abnormal,1,372,265.7112,266.4252,20.0,0.0,0.92366875,0.91644375,0.90279375,0.8992437499999999,0.380749999999999,-0.018344,0.53284,18.21075,0.2100559449289641,0.84375,18.21196142820701,0.0441234999999999,18.59375,1.0209635602587048,1.0000664677808735,0.01597233136657,-1.3292110382406934,0.4175,0.0729297607290741,0.375,0.344,0.098305645819556,0.46875,0.0874253252782052,0.0776989382166835,0.53284,0.1032140223031735,-0.36688,0.1553314700889681,-40.3104,1.4105785479724289,3.4000000000000057,3.2,7.708,10.0,0.0,0.0,0.0115347223441628,0.046332523372184,0.0053982206015433,0.012753716375137,0.034453,0.154866,4.495,0.1356,0.042734,0.023407,0.164943,3.8598,0.6403,0.2137,83,-55.99,-62.97,4039.7
abnormal_high_speed_20kph,abnormal,1,373,266.4282,267.1382,20.0,0.0,0.9233125,0.91619375,0.90275625,0.89925625,0.3749375000000015,-0.025042,0.5223199999999999,18.20759375,0.2077538709589727,0.75,18.20877897707415,0.0431616708984374,18.59375,1.021141999816053,1.0000650402807405,0.0909982104515423,-1.384751128185216,0.411125,0.0891127270652177,0.46875,0.33875,0.0822914029531639,0.28125,0.084864690095469,0.0911214848430379,0.5223199999999999,0.1027707039968103,-0.5008400000000001,0.1581407423784269,-41.4012,0.9306549091902988,2.8000000000000043,2.576,6.856,7.0,0.0,0.0,0.0114102870380097,0.0411916044644833,0.0045196198950322,0.0120028300690145,0.034968,0.154989,4.4323,0.1917,0.043019,0.02439,0.161549,3.7553,0.6132,0.2179,70,-56.82,-63.98,3981.3
abnormal_high_speed_20kph,abnormal,1,374,267.141,267.8511,20.0,0.0,0.9219875,0.91633125,0.90151875,0.8989,0.3789999999999978,-0.0087299999999999,0.53944,18.1936875,0.2037988725894969,0.6875,18.194828903513358,0.04153398046875,18.5625,1.0202073939924907,1.00006268127067,0.1248198478491612,-1.5379654450591944,0.409375,0.0817413030542087,0.34375,0.348625,0.0998224204525215,0.40625,0.0950513841298484,0.0880952077300462,0.53944,0.0700206141075612,-0.1745999999999999,0.1898484658879286,-35.0896,2.9760597843457384,10.2,12.24,7.0,7.0,0.0,0.0,0.0112016254313204,0.0377878316311632,0.005486651370291,0.0142603457789316,0.030946,0.139201,4.4982,0.6535,0.035235,0.025958,0.147052,4.1735,-0.1903,0.2322,80,-55.99,-63.17,4092.5
abnormal_high_speed_20kph,abnormal,1,375,267.8578,268.5677,20.0,0.0,0.9198375,0.9165875,0.89955,0.89880625,0.3806875000000005,0.018218,0.5323600000000002,18.17390625,0.2020301624100656,0.75,18.175029149091134,0.0408161865234375,18.53125,1.0195994090786515,1.0000617313093825,0.0470037467555604,-1.5544800383746182,0.40575,0.0947021647059875,0.46875,0.355625,0.0825118362721373,0.40625,0.0725215485218014,0.0742240063928106,0.5323600000000002,0.0630272195166501,0.36436,0.1024138193800035,-29.462000000000003,0.2698814554577621,1.1000000000000014,0.576,7.0,7.0,0.0,0.0,0.0111164963454164,0.0412679580098527,0.0045401266594592,0.0117874051817339,0.033461,0.130615,3.9035,0.2156,0.04049,0.024492,0.142514,3.5197,0.071,0.2143,69,-55.63,-64.33,3950.4
abnormal_high_speed_20kph,abnormal,1,376,268.5681,269.281,20.0,0.0,0.91733125,0.9121875,0.89626875,0.8955500000000001,0.3769999999999953,0.008576,0.46108,18.1066875,0.2045159204530297,0.78125,18.1078424718235,0.0418267617187499,18.53125,1.0233824932734443,1.0000637317985284,0.1508049721885718,-1.4277726620778246,0.42125,0.0922462736374754,0.40625,0.33275,0.1079826374932563,0.59375,0.1052096864599453,0.0717553351674981,0.46108,0.0689987941923625,0.17152,0.124158324730966,-32.917199999999994,1.2793373909958232,4.199999999999999,3.808,7.0,7.0,0.0,0.0,0.01129504888473,0.0431470416662351,0.0059636881397139,0.0154260910704651,0.032551,0.128079,3.9347,0.1101,0.039145,0.024223,0.130295,3.3285,-0.3863,0.1983,85,-56.61,-63.48,3984.7
abnormal_high_speed_60kph,abnormal,1,0,0.0,0.7099,60.0,0.0,0.2156625,0.21670625,0.2088625,0.21186875,0.349124999999999,0.0472433333333333,0.35996,12.7965,1.0097105943660292,3.78125,12.836273903838878,1.0195154843749998,14.6875,1.144218249455493,1.0031081077428023,0.0127485125104389,-1.1208817626937062,0.408,0.0717312693321399,0.3125,0.29025,0.0607654301391835,0.25,0.0469788848845946,0.0676042019773919,0.35996,0.0821340270533473,2.8346,0.1801866809728177,20.8456,5.626643816699259,13.500000000000002,17.536,85.104,86.0,0.0,0.0,0.0789052158297995,0.2954909545578869,0.0047485976743002,0.0007140137965217,0.009369,0.044566,4.7565,0.6209,0.011414,0.00673,0.053821,4.7153,1.0589,0.2391,164,-61.21,-67.79,5393.6
abnormal_high_speed_60kph,abnormal,1,1,0.7118,1.4245,60.0,0.0,0.2710020833333333,0.2720916666666667,0.2627416666666666,0.2656083333333333,0.4423124999999999,0.0433026666666666,0.38376,16.07165625,0.9367430021881336,3.5,16.09893232703065,0.8774874521484375,17.875,1.1103220093462511,1.0016970917563992,0.0295745797380199,-1.0621570593228131,0.495625,0.0662057635330942,0.375,0.389,0.0744727299083362,0.4375,0.058792670674158,0.0659218287064307,0.38376,0.1007346137134599,2.5981600000000005,0.0831180750498951,14.099999999999996,3.552713678800501e-15,0.0,0.0,86.744,89.0,0.0,0.0,0.0582854055373498,0.2177746926362987,0.0046337931044497,0.0008585346526369,0.013041,0.061417,4.7096,0.7398,0.015357,0.010212,0.064099,4.1739,0.4883,0.2423,178,-58.46,-65.0,5303.4
abnormal_high_speed_60kph,abnormal,1,2,1.4261,2.1397,60.0,0.0,0.32268125,0.3233520833333333,0.3128166666666666,0.3160479166666666,0.5150624999999991,0.045724,0.34624,19.12346875,0.9216750837257875,3.59375,19.145666402405205,0.8494849599609374,21.03125,1.0984861252399023,1.0011607021474334,0.1081212711536511,-0.9937357585557702,0.591875,0.0653745219867801,0.25,0.43825,0.0974650578412592,0.40625,0.0699124452440336,0.0756378088326202,0.34624,0.1107332939995916,2.7434400000000005,0.2007908523812775,11.163200000000002,2.880861982115769,9.4,11.36,89.544,94.0,0.0,0.0,0.0481960200722365,0.1879235428980424,0.0050966202374377,0.0010884599508762,0.019,0.095493,5.0259,0.8961,0.021958,0.015487,0.095495,4.349,0.3679,0.2519,176,-55.65,-61.33,5157.9
abnormal_high_speed_60kph,abnormal,1,3,2.1418,2.8519,60.0,0.0,0.3716958333333333,0.3718375,0.3605854166666666,0.36366875,0.5783749999999976,0.036568,0.27304,22.0168125,0.8544064071586484,3.34375,22.03338473700194,0.7300103085937499,23.65625,1.0736547838071338,1.00075266282298,0.0866126559012221,-0.9491658903859284,0.666625,0.1348529870822296,0.75,0.490125,0.1379826189235441,0.78125,0.0750911945570184,0.1444872399210393,0.27304,0.1676196838083165,2.19408,0.2921002458061273,1.9464,2.179854820853903,7.4,8.736,91.488,96.0,0.0,0.0,0.0388069983862854,0.1518725746517576,0.0062671478409303,0.0015082045615112,0.026649,0.117104,4.3942,0.4642,0.031411,0.020826,0.13503,4.2988,-0.0637,0.2212,148,-51.59,-59.32,4972.7
abnormal_high_speed_60kph,abnormal,1,4,2.8546,3.5662,60.0,0.0,0.4165416666666666,0.4166749999999999,0.4049145833333333,0.40700625,0.6388749999999987,0.030022,0.16388,24.6770625,0.8171277129180909,3.40625,24.69058750471776,0.66769769921875,26.3125,1.065689462807755,1.0005480394665986,0.0537415444091685,-0.9488996293772214,0.697625,0.1663340483034066,0.71875,0.580125,0.102345081098214,0.53125,0.0884240493304847,0.1510372470617761,0.16388,0.1925132348697096,1.80132,0.2993731076766916,-5.718,1.2249881632081183,4.8,5.04,89.944,96.0,0.0,0.0,0.033112843674894,0.1380330418176798,0.0041473769861471,0.0011378755792294,0.029405,0.164186,5.5836,1.9319,0.029441,0.02937,0.179804,6.1073,-0.0432,0.2889,165,-49.93,-59.1,4818.5
abnormal_high_speed_60kph,abnormal,1,5,3.5697,4.2819,60.0,0.0,0.4581104166666667,0.45799375,0.4452333333333333,0.44779375,0.6923124999999999,0.027814,0.06788,27.13696875,0.8065238821392318,3.3125,27.148951245139056,0.6504807724609375,28.75,1.0589727272126166,1.000441519272396,-0.0507380758799065,-0.7995517600954161,0.772625,0.150571255972048,0.65625,0.612,0.1213005049453628,0.5,0.1159784462734347,0.1369197415459144,0.06788,0.1857608828575058,1.66884,0.265923023448516,-10.2768,2.3456218280021184,5.9,7.088,92.928,94.0,0.0,0.0,0.0297204853485793,0.1220659547688059,0.0044699356830472,0.0013053170728452,0.04037,0.230907,5.7197,2.0014,0.041997,0.038675,0.231146,5.5039,0.4414,0.2934,158,-49.04,-55.05,4742.6
abnormal_high_speed_60kph,abnormal,1,6,4.2843,4.9947,60.0,0.0,0.4965041666666667,0.4960916666666666,0.4829770833333333,0.4849375,0.7404374999999987,0.0183053333333333,0.05724,29.40765625,0.7999310120400619,3.3125,29.41853388158879,0.6398896240234376,31.09375,1.0569442062683965,1.000369857125861,0.0587575181296129,-0.8374830809400673,0.811625,0.2260462134719358,0.9375,0.66925,0.2098989340134913,1.0,0.1080939984457971,0.1885084961613136,0.05724,0.17526888600091,1.09832,0.391895365627102,-16.5208,1.845569657314511,4.9,5.264,92.852,99.0,0.0,0.0,0.0272014541124834,0.1126407345026008,0.0071375607844807,0.0022605752596981,0.044858,0.249381,5.5593,1.3074,0.049367,0.039842,0.26302,5.3278,0.1754,0.2647,197,-46.36,-55.19,4619.5
abnormal_high_speed_60kph,abnormal,1,7,4.9996,5.7096,60.0,0.0,0.5360812500000001,0.5359520833333333,0.5220812499999999,0.5233604166666667,0.7977500000000006,0.0155146666666666,0.04412,31.762125,0.7958163654386609,3.46875,31.772093229800348,0.6333236875000001,33.59375,1.0573350864763282,1.0003138086474548,0.0233434725701601,-0.7721017083146928,0.84,0.1416200903826854,0.6875,0.7555,0.1095490757605923,0.5,0.1063349660271728,0.1409512327012431,0.04412,0.1123006037383593,0.9308800000000002,0.1676687973356999,-18.0984,0.0779579373765106,0.1999999999999993,0.0,99.124,104.0,0.0,0.0,0.025055513931724,0.1092102622226944,0.0034490474349745,0.0011051720648943,0.05281,0.28106,5.3221,0.9958,0.059545,0.045079,0.294967,4.9537,0.2348,0.2553,169,-50.29,-55.21,4439.3
abnormal_high_speed_60kph,abnormal,1,8,5.712,6.4244,60.0,0.0,0.5767208333333333,0.57655,0.56094375,0.5626625,0.8899375000000092,0.0151373333333333,0.0113199999999999,34.15315625,0.8337047864192921,3.53125,34.163330421781374,0.6950636708984376,35.71875,1.0455288905819924,1.0002978691459448,-0.0389184105518359,-0.6800106200907248,0.946625,0.1564209564764261,0.625,0.83325,0.1316626845389383,0.5625,0.1180754525716501,0.1412347890039844,0.0113199999999999,0.0835335716942595,0.90824,0.127235617654806,-18.5476,0.8476403954508066,2.8000000000000007,2.576,105.94,109.0,0.0,0.0,0.0244107683728145,0.1033945435130903,0.003855066383182,0.0012428042716531,0.068795,0.302762,4.4009,0.8085,0.077421,0.058919,0.306408,3.9577,-0.2243,0.2433,150,-50.04,-53.25,4441.4
abnormal_high_speed_60kph,abnormal,1,9,6.4264,7.1396,60.0,0.0,0.6241520833333334,0.62408125,0.6052625,0.6071708333333333,1.073999999999998,0.0100213333333333,-0.06768,36.91,1.1397006528580214,4.375,36.92759154857144,1.298917578125,39.15625,1.0603520916912514,1.0004765794661303,0.0934139489892092,-0.8851477464012523,1.133375,0.1147184733379938,0.46875,1.014625,0.1440519112160612,0.625,0.129864352306551,0.139918726409298,-0.06768,0.0675234596270066,0.6012799999999999,0.1275271014333815,-21.2912,0.1949424530470465,0.8000000000000007,0.832,128.968,137.0,0.0,0.0,0.0308778285791932,0.1185315632619886,0.0039027881662438,0.001116958557286,0.065271,0.326011,4.9947,2.5712,0.062916,0.067544,0.351963,5.5942,0.3366,0.3224,130,-51.8,-52.4,4776.4
abnormal_high_speed_60kph,abnormal,1,10,7.142,7.8521,60.0,0.0,0.6835916666666667,0.6836458333333333,0.6635041666666667,0.66565625,1.1423124999999956,0.011198,-0.02868,40.44596875,1.142886268384102,4.90625,40.46211286065568,1.3061890224609376,42.78125,1.0573162377855745,1.0003991277933368,-0.076928310736684,-0.7927058160447769,1.20525,0.1001043205860766,0.40625,1.079375,0.130864015775919,0.5625,0.1318630918794186,0.1721037568590529,-0.02868,0.1159700720013573,0.6718800000000001,0.2377125692932538,-20.008,0.1887220177933675,0.8000000000000007,0.448,134.28,135.0,0.0,0.0,0.0282571119868182,0.1213038073170147,0.0032355267983516,0.000974560737086,0.044821,0.280074,6.2487,4.4448,0.038407,0.050426,0.297898,7.7563,1.3203,0.3869,162,-50.51,-52.9,4952.8
abnormal_high_speed_60kph,abnormal,1,11,7.8545,8.5664,60.0,0.0,0.7362520833333334,0.7359395833333333,0.7151625,0.7180895833333333,1.168187500000002,0.0129333333333333,-0.0244399999999999,43.58165625,1.0597156674780446,4.3125,43.59453817611861,1.1229972958984376,45.75,1.0494433675551311,1.000295558428279,-0.0520807677772003,-0.7705176216294518,1.265375,0.171533569965182,0.59375,1.071,0.1714085032896559,0.71875,0.1379254780669619,0.18551975130697,-0.0244399999999999,0.0894062995543379,0.776,0.1168417733518282,-18.4872,0.920258746223039,3.799999999999997,3.456,133.436,137.0,0.0,0.0,0.0243156354912061,0.0989521824334062,0.0039330424320359,0.0012845746521902,0.049055,0.308745,6.2939,5.0269,0.040817,0.056095,0.331116,8.1121,1.7598,0.4102,156,-47.77,-50.99,5050.0
abnormal_high_speed_60kph,abnormal,1,12,8.5693,9.2821,60.0,0.0,0.78146875,0.7817062499999999,0.7596791666666667,0.7632437500000001,1.2075625000000016,0.0193433333333333,0.10364,46.29146875,0.9528042856935192,3.78125,46.30127336304113,0.9078360068359376,48.15625,1.0400631659166504,1.0002117801204862,0.0040880908435443,-0.7398357754125717,1.307375,0.2210440072134958,0.8125,1.10775,0.2043073664849116,0.90625,0.1596139874823005,0.1941620215824917,0.10364,0.0871180256892912,1.1606,0.1512958690777775,-13.8204,1.422766263305396,4.9,4.336,130.632,135.0,0.0,0.0,0.0205827188339864,0.0816835175487924,0.0044134993337171,0.0015639917209023,0.046318,0.276986,5.98,5.1994,0.03718,0.05393,0.313347,8.4279,1.6169,0.4128,165,-50.77,-52.68,4858.3
abnormal_high_speed_60kph,abnormal,1,13,9.2843,9.9946,60.0,0.0,0.8256,0.8258354166666667,0.8018875,0.8058145833333333,1.3120000000000047,0.0255793333333333,0.19704,48.8870625,1.01177684630493,4.25,48.8975313514458,1.02369238671875,51.03125,1.0436365097775964,1.0002141231380324,-0.0166633993223365,-0.688469162814143,1.42275,0.2415307951380113,0.75,1.20125,0.1685137234767542,0.625,0.1775255703412891,0.1786461673952173,0.19704,0.1079816577016671,1.53476,0.1495651777654143,-10.2392,0.1930371984877528,0.9000000000000004,0.768,136.68,137.0,0.0,0.0,0.0206962086606232,0.0869350658980584,0.0034470003894538,0.0012329069613458,0.04808,0.347334,7.2241,6.2747,0.037411,0.056779,0.361939,9.6747,2.7822,0.4607,164,-50.81,-54.23,4556.8
abnormal_high_speed_60kph,abnormal,1,14,9.9993,10.7092,60.0,0.0,0.867175,0.8671666666666666,0.8431562499999999,0.8475874999999999,1.3079375000000013,0.0254553333333333,0.11012,51.37628125,0.945080456541102,3.875,51.384973018854815,0.8931770693359377,53.1875,1.0350788536057989,1.0001691591620532,-0.0149683511336684,-0.7698587597539497,1.441125,0.1759309612461661,0.59375,1.17475,0.187170376929684,0.8125,0.1625232675649859,0.1950809527478272,0.11012,0.1154139748903918,1.5273200000000002,0.1916570311780916,-10.926800000000002,0.5211158796275547,1.3000000000000007,0.672,136.176,140.0,0.0,0.0,0.0183952678852384,0.0754239097443433,0.0036431281590604,0.0013744740404306,0.049661,0.400649,8.0676,7.6857,0.036106,0.06024,0.425241,11.7774,3.3974,0.4952,152,-50.97,-52.25,4719.2
abnormal_high_speed_60kph,abnormal,1,15,10.7122,11.4243,60.0,0.0,0.90345,0.9037083333333332,0.87855625,0.8834020833333334,1.3559999999999943,0.025108,0.13088,53.53675,0.9157983112427104,3.875,53.54458223862967,0.8386865468750001,55.40625,1.0347685358400034,1.0001462778088583,0.0270840371381361,-0.7650457447156156,1.493625,0.1789574408204364,0.71875,1.218375,0.1608202121158904,0.625,0.1652708005063205,0.229494144805483,0.13088,0.1326319177272198,1.50648,0.1978737213477323,-10.052400000000002,1.074250548056644,2.9000000000000004,2.528,134.848,137.0,0.0,0.0,0.0171059750777309,0.072380187441337,0.0030039218315622,0.0011926036138162,0.060496,0.450919,7.4537,9.3508,0.041089,0.075041,0.459331,11.179,4.559,0.5528,130,-50.45,-52.99,4637.0
abnormal_high_speed_60kph,abnormal,1,16,11.4265,12.1391,60.0,0.0,0.9357291666666666,0.9363895833333332,0.91046875,0.91639375,1.3576874999999973,0.0283046666666666,0.19044,55.48471875,0.8816111178325381,3.6875,55.49172238207864,0.7772381630859374,57.0625,1.028306502703224,1.0001262082986129,-0.1290658598586674,-0.8818657945278843,1.515625,0.2410791169408914,0.84375,1.19975,0.2196551274156831,0.9375,0.1958858484551653,0.2084977517864401,0.19044,0.1307065660171668,1.69828,0.1466718841496215,-8.8672,0.2591604908160191,0.7999999999999989,0.0,133.012,135.0,0.0,0.0,0.015889259920463,0.0664597403226451,0.0039588400619888,0.0016513933135031,0.093041,0.483724,5.199,2.7153,0.08264,0.102391,0.493028,5.966,0.4518,0.3453,182,-47.28,-51.51,4276.2
abnormal_high_speed_60kph,abnormal,1,17,12.1422,12.8523,60.0,0.0,0.9619125,0.9617,0.9367875,0.9422666666666668,1.336750000000002,0.028034,0.18344,57.04,0.8265135264319635,3.21875,57.04598780465963,0.683124609375,58.46875,1.0249406001219872,1.000104958004114,-0.1267486852388206,-0.9652861998505444,1.5075,0.3198730216820418,1.1875,1.166,0.1925939705702128,0.71875,0.2007056302149991,0.238012604708238,0.18344,0.1201372814741535,1.68204,0.1458006803825002,-8.975599999999998,0.1120921049851411,0.2999999999999989,0.224,126.472,130.0,0.0,0.0,0.0144900688364649,0.056429698457223,0.0033764721348214,0.0015228190474588,0.067637,0.441395,6.5259,6.9047,0.049032,0.082131,0.465064,9.485,3.161,0.4956,141,-48.22,-53.15,4337.2
abnormal_high_speed_60kph,abnormal,1,18,12.8544,13.5666,60.0,0.0,0.9772479166666668,0.9796083333333332,0.95474375,0.96056875,1.246312500000002,0.0289466666666666,0.20596,58.08253125,0.681209946500297,2.875,58.086525833436085,0.4640469912109374,59.625,1.0264858866665505,1.0000687570476248,-0.045299198777093,-1.2312997059544946,1.35025,0.2707569251191924,1.125,1.142375,0.3287388068436703,1.46875,0.3313339752047773,0.2378577568632143,0.20596,0.1238292307979016,1.7368,0.1722142851217633,-8.496,0.3677825444471231,1.200000000000001,0.896,98.48,127.0,0.0,0.0,0.0117283102481918,0.0494985314538956,0.0056598567550147,0.0033381276080795,0.071043,0.410453,5.7775,6.4116,0.051209,0.086441,0.468277,9.1445,3.0744,0.4967,133,-47.55,-52.47,4274.3
abnormal_high_speed_60kph,abnormal,1,19,13.5691,14.2823,60.0,0.0,0.9618041666666668,0.9632645833333334,0.9429041666666668,0.9488083333333334,1.000687500000005,0.0332893333333333,0.30296,57.25171875,0.6686214647212109,2.875,57.25562290720613,0.4470546630859375,58.71875,1.0255542773433952,1.0000681753705072,-0.183997120930968,-0.8055813200805595,1.134,0.1878461804243035,0.8125,0.867375,0.272518032660226,1.34375,0.2032873966211383,0.204917818893331,0.30296,0.1024267465069549,1.99736,0.1241588917476311,-8.1664,1.1218872670638529,4.4,5.344,12.684,71.0,0.0,0.0,0.0116786269359155,0.050216833009926,0.0047599974046233,0.0214851807521464,0.06678,0.502949,7.5314,7.7254,0.048249,0.081186,0.517274,10.7209,4.0006,0.5154,129,-47.27,-52.11,4444.9
